image_id,region_id,caption,scene_graph
2335929,3662495,man wearing black boots,"( boots , is , black ) , ( man , v:wear , boots )"
2336080,3655473,a cabinet in the room,"( cabinet , in , room )"
2319352,4408725,the man is wearing blue pants,"( pants , is , blue ) , ( man , v:wear , pants )"
871,4972374,this building has a tower,"( building , v:have , tower )"
285630,5195335,the girl is next to a brown bag,"( girl , next to , bag ) , ( bag , is , brown )"
2342194,3517392,woman sitting in chair,"( woman , v:sit in , chair )"
2326521,4266163,smoke stack on red car,"( smoke stack , on , car ) , ( car , is , red )"
150410,5188418,man catching a baseball,"( man , v:catch , baseball )"
2372991,2047875,graffiti on side of bowl,"( graffiti , on side of , bowl )"
2395139,989951,mountains behind a skiier,"( mountains , behind , skier )"
2393339,1075858,man playing frisbee in the snow,"( man , v:play , frisbee ) , ( man , in , snow )"
2337377,3947510,the hat on the man 's head,"( man , v:have , head ) , ( hat , on , head )"
2407023,361615,long vertical pole in front of tower,"( pole , is , vertical ) , ( pole , in front of , tower ) , ( pole , is , long )"
2368510,2261187,a lady walking with an umbrella,"( lady , v:walk with , umbrella )"
2406276,397219,a large jetliner taxis on the runway,"( jetliner , on , runway ) , ( jetliner , is , large )"
2336827,3619802,neck of a person,"( person , v:have , neck )"
2369714,2204331,man with his hands on his knees,"( knees , is , 2 ) , ( hands , on , knees ) , ( hands , is , 2 ) , ( man , v:have , hands ) , ( man , v:have , knees )"
2363343,2508055,a puppy sitting on a rug,"( puppy , v:sit on , rug )"
2396997,899739,clouds are white color .,"( clouds , is , white )"
2318541,4447617,a man sitting in a library,"( man , v:sit in , library )"
2362382,2554262,the cab of the truck,"( cab , within , truck )"
2394359,1027193,the head of a woman,"( woman , v:have , head )"
2353440,2980934,a bike has a basket on it 's handles .,"( basket , on , handles ) , ( bike , v:have , handles )"
2354987,2907353,two cars are together,"( car , side by side with , car:1 )"
2164,5557982,big wooden chair front a table,"( chair , in front of , table ) , ( chair , is , wooden ) , ( chair , is , big )"
2411521,487253,a  pile of danish pastry wheels with a price tag stuck into one of them,"( pastry wheel , in , pastry wheels ) , ( pastry wheel , is , danish ) , ( pastry wheels , is , pile ) , ( pastry wheels , is , danish ) , ( price tag , pv:stick into , pastry wheel )"
2340268,3809888,man sitting on cement pier near river,"( pier , is , cement ) , ( man , v:sit on , pier ) , ( pier , near , river )"
2356719,2824278,the girl is at a local beach,"( girl , at , beach )"
2344120,3425557,bear on the tree,"( bear , on , tree )"
2409344,250633,flat screen tvs along wall,"( screen , is , flat ) , ( tv , v:have , screen ) , ( tvs , along , wall )"
2406513,385864,the pizza is on a tray .,"( pizza , on , tray )"
1159798,6022614,cart attached to the horse,"( cart , pv:attach to , horse )"
2344869,3390347,pair of policemen on motorcycles,"( policemen , on , motorcycles ) , ( policemen , is , 2 )"
1592628,6064294,tire on a bus .,"( tire , on , bus )"
1592716,5391203,walls with blue fading paint,"( walls , with , paint ) , ( paint , is , blue ) , ( paint , is , fading )"
2322315,4666951,a woman holding a surfboard,"( woman , v:hold , surfboard )"
2326156,4283715,boy wearing white shoes,"( shoes , is , white ) , ( boy , v:wear , shoes )"
2332557,5821689,grey shirt worn by human,"( human , v:wear , shirt ) , ( shirt , is , grey )"
2351215,3087254,woman standing at the table,"( woman , v:stand at , table )"
2333239,3791247,blue denim jacket on wall,"( denim jacket , on , wall ) , ( denim jacket , is , blue )"
2362796,2534387,the floating dock is on a lake,"( dock , on , lake ) , ( dock , is , floating )"
2346746,3300789,slender and long tail of the bird,"( tail , at rear of , bird ) , ( tail , is , slender ) , ( tail , is , long )"
2343744,3443551,the fence is by the sidewalk,"( fence , by , sidewalk )"
2348993,3193506,the speaker on the controller,"( speaker , on , controller )"
2371098,2137942,trees behind fence surrounding field,"( trees , behind , fence ) , ( fence , v:surround , field )"
1160078,6031431,a rug under the bed,"( rug , under , bed )"
2330376,4082091,man wearing short pants,"( pants , is , short ) , ( man , v:wear , pants )"
2404327,551687,red white and blue circle logo on the tail end of the first white plane.,"( logo , is , blue ) , ( tail , in end of , plane ) , ( logo , is , circle ) , ( plane , is , white ) , ( logo , on , tail ) , ( logo , is , red ) , ( logo , is , white ) , ( plane , is , first )"
2416222,4846960,apple slices in container,"( apple , in , container ) , ( apple , is , slices )"
2408093,310652,black cat stretched out on couch,"( cat , is , black ) , ( cat , v:stretch out , couch )"
2388835,1292430,pedestrian bridge across canal,"( bridge , is , pedestrian ) , ( bridge , across , canal )"
2382349,1405320,man has a moustache .,"( moustache , v:have , man )"
2377113,1653860,a man carrying a surf board,"( man , v:carry , surfboard )"
2321559,4705190,this is an elephant,( elephant )
2317169,4514110,clear windows under awning,"( windows , under , awning ) , ( windows , is , clear )"
2416407,4855824,small bears on a stick,"( bears , is , small ) , ( bears , on , stick )"
2412957,127822,the two girls are running after the ball,"( girls , v:run behind , ball ) , ( girls , is , 2 )"
2398559,824497,apple with other food items,"( apple , with , food items )"
2398565,824188,flat screen television monitor,"( screen , is , flat ) , ( television , v:have , screen )"
2332860,5816186,couch little boy is sitting on,"( boy , is , little ) , ( boy , v:sit on , couch )"
2406309,395584,a traffic light is attached to a pole .,"( traffic light , pv:attach to , pole )"
2405266,445726,a bathroom mirror over the sink,"( mirror , above , sink ) , ( mirror , in , bathroom )"
2347690,3255549,silver colored vehicle in the forefront .,"( vehicle , in , forefront ) , ( vehicle , is , silver )"
2353648,2971077,a woman hitting a tennis ball .,"( woman , v:hit , tennis ball )"
2368243,2274081,man wearing a white t-shirt,"( man , v:wear , t-shirt ) , ( t-shirt , is , white )"
2393003,1091809,3 orange pillows on a couch,"( pillows , is , 3 ) , ( pillows , is , orange ) , ( pillows , on , couch )"
2359081,2712072,donut decorated with chocolate icing,"( donut , v:have , chocolate icing )"
2342211,3516560,orange juice is inside the glass,"( orange juice , inside , glass )"
2335166,3698434,television built into cabinet,"( television , pv:build into , cabinet )"
3800,5607739,a tree in a leafy field,"( tree , in , field ) , ( field , is , leafy )"
2413336,109202,an asian boy steering a boat with a long stick,"( boy , v:steer with , stick ) , ( boy , v:steer , boat ) , ( stick , is , long ) , ( boy , is , asian )"
2347755,3252366,squeeze bottle man is holding,"( man , v:hold , bottle )"
2396980,900539,many windows are on the train .,"( windows , on , train )"
2403895,572254,a tower sticks out of a tree that is sitting on a green field of grass,"( grass , is , green ) , ( tower , v:stick out of , tree ) , ( field , is , green ) , ( tree , v:sit on , field ) , ( grass , on , field )"
2391847,1147456,the bricks where the light bulb in the casing is placed .,"( casing , on top of , bricks ) , ( light bulb , pv:place near , bricks ) , ( light bulb , in , casing )"
2377027,1657961,passenger windows in airplane .,"( windows , in , airplane ) , ( windows , is , passenger )"
2346971,3290204,ground is lightly dusted with snow,"( snow , v:cover , ground )"
2367191,2324566,the buildings are side to side,"( buildings , side by side with , buildings:1 )"
2360510,2643893,pizza on a large plate,"( plate , is , large ) , ( pizza , on , plate )"
2374499,1974634,other pictures are painted on the tower,"( pictures , pv:paint on , tower )"
2328910,4151657,wood table sitting on floor,"( table , is , wooden ) , ( table , v:sit on , floor )"
2415934,5480989,woman talking to a man,"( woman , v:talk to , man )"
2397448,878301,it appears the man in the back is giving the man in the foreground a tennis lesson.,"( man , in , back ) , ( man , v:play , tennis ) , ( man:1 , in , foreground ) , ( man , v:play with , man:1 ) , ( man:1 , v:play , tennis )"
2384164,1914778,man on the tennis court .,"( man , on , tennis court )"
2385173,1866665,the pen of giraffe is fenced,"( giraffe , v:have , pen ) , ( fence , around , pen )"
2335469,5779134,small girl holding large donut,"( donut , is , large ) , ( girl , is , small ) , ( girl , v:hold , donut )"
2321306,4717303,blue sky with big puffy white clouds .,"( sky , is , blue ) , ( sky , v:have , clouds ) , ( clouds , is , white ) , ( clouds , is , puffy ) , ( clouds , is , big )"
2366980,2334686,number 1 printed on sign,"( number , pv:print on , sign )"
738,4965723,white duck swimming in water,"( duck , v:swim in , water ) , ( duck , is , white )"
2359866,2674507,two birds sitting on the concrete,"( birds , v:sit on , concrete ) , ( birds , is , 2 )"
2349456,3171096,ski pole in skier 's hand,"( skier , v:have , hand ) , ( ski pole , in , hand )"
2337239,3954077,a traffic light on a yellow pole,"( traffic light , on , pole ) , ( pole , is , yellow )"
2338710,3883742,"a large , metal beam supporting a fence","( beam , is , large ) , ( beam , is , metal ) , ( beam , v:support , fence )"
2407186,353809,a teddy bear sitting on a stone piller,"( teddy bear , v:sit on , pillar ) , ( pillar , is , stone )"
2367934,2288736,window on the top of the door,"( window , on top of , door )"
2355051,2904303,the pizza has lots of pepperoni,"( pizza , v:have , pepperoni )"
2322045,4679673,the man is holding a cup,"( man , v:hold , cup )"
2399494,780202,"a shaggy black, brown and white goat standing to the left of a goat lying on the ground.","( goat:1 , is , on the left ) , ( goat , is , white ) , ( goat , is , shaggy ) , ( goat , v:stand next to , goat:1 ) , ( goat:1 , v:lay on , ground ) , ( goat , is , brown ) , ( goat , is , black )"
2343987,3431843,large tree behind tower,"( tree , is , large ) , ( tree , behind , tower )"
2358308,2749184,red jacket on a teddy bear,"( jacket , is , red ) , ( jacket , on , teddy bear )"
2370011,2190009,a tree beside the train,"( tree , beside , train )"
2412391,155090,white painted line,"( line , is , white ) , ( line , is , painted )"
2403151,607659,car rear view mirror,"( car , v:have , mirror ) , ( mirror , is , rear view )"
2338947,3872646,the tunnel the train went through,"( train , v:go through , tunnel )"
2381122,1463616,man laying on a surfboard,"( man , v:lay on , surfboard )"
2400121,749932,wood under the pizza,"( wood , under , pizza )"
2354805,2915939,a young man holding a phone .,"( man , v:hold , phone ) , ( man , is , young )"
2316861,4528831,leaves hanging above from a large tree,"( tree , is , large ) , ( leaves , v:hang from , tree )"
2393008,1091549,a palm tree near a road,"( palm tree , near , road )"
2371514,2118317,close up of objects on a desk,"( objects , on , desk )"
2371492,2119395,sliced root vegetables sitting in a dish,"( vegetables , v:sit in , dish ) , ( vegetables , is , slices ) , ( vegetables , is , root )"
2358282,2750491,girl is carrying skis,"( girl , v:carry , skis )"
2400883,713458,baby elephant between adult 's legs,"( elephant , is , baby ) , ( elephant:1 , is , adult ) , ( elephant , between , legs ) , ( elephant:1 , v:have , legs )"
498136,5230107,people are holding umbrella .,"( people , v:hold , umbrella )"
2391655,1156409,person going down hill on snowboard,"( person , on , snowboard ) , ( person , v:go down , hill )"
2360478,2645397,two birds sitting on a shoulder,"( birds , is , 2 ) , ( birds , v:sit on , shoulder )"
2320451,5429089,a man riding on a metal bike,"( man , v:ride on , bike ) , ( bike , is , metal )"
2340561,6103359,soup inside of white ceramic bowl,"( soup , inside , ceramic bowl ) , ( ceramic bowl , is , white )"
2408860,274082,blue exhaust is being expelled from a flying jet,"( jet , is , flying ) , ( jet , v:expel , exhaust ) , ( exhaust , is , blue )"
2341974,3527855,the line painted on the grass,"( line , pv:paint on , grass )"
2321867,4690506,wooden fence at a zoo,"( fence , at , zoo ) , ( fence , is , wooden )"
2395994,947836,eating utensils are under the napkin .,"( utensils , under , napkin )"
2387656,1348445,man riding a motor,"( man , v:ride , motor )"
2407993,315535,large tree branch with green leaves over the moving train .,"( branch , over , train ) , ( branch , with , leaves ) , ( branch , is , large ) , ( tree , v:have , branch ) , ( leaves , is , green ) , ( train , is , moving )"
2316855,4529046,cow crossing the dirt path,"( cow , v:cross , path ) , ( path , is , dirt )"
2363802,2486100,rocks jutting out into the water,"( rocks , into , water )"
2378228,1600957,celebration cake on table,"( celebration cake , on , table )"
2368421,2265500,the umpire is behind the catcher,"( umpire , behind , catcher )"
2367722,2299126,woman wearing white bluse,"( woman , v:wear , blouse ) , ( blouse , is , white )"
2348426,3220685,uncooked pizza ready to go into oven,"( pizza , v:go into , oven ) , ( pizza , is , uncooked )"
